round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
28,7,0.7897,0.81443,0.79031,0.77512,0.7897,0.7897,0.7897
28,8,0.7615,0.82179,0.7584,0.7471,0.7615,0.7615,0.7615
28,9,0.7409,0.80558,0.74104,0.72619,0.7409,0.7409,0.7409
29,0,0.7409,0.79678,0.74312,0.71266,0.7409,0.7409,0.7409
29,1,0.7707,0.8098,0.77052,0.75359,0.7707,0.7707,0.7707
29,2,0.6717,0.80503,0.67206,0.64853,0.6717,0.6717,0.6717
29,3,0.7476,0.81764,0.74859,0.70978,0.7476,0.7476,0.7476
29,4,0.7387,0.78814,0.73977,0.69719,0.7387,0.7387,0.7387
29,5,0.8019,0.82282,0.80189,0.79104,0.8019,0.8019,0.8019
29,6,0.7405,0.80422,0.73837,0.73227,0.7405,0.7405,0.7405
29,7,0.7697,0.80895,0.77047,0.74795,0.7697,0.7697,0.7697
29,8,0.7167,0.81445,0.71211,0.69979,0.7167,0.7167,0.7167
29,9,0.7483,0.80111,0.74931,0.72106,0.7483,0.7483,0.7483
30,0,0.5041,0.75114,0.5031,0.47487,0.5041,0.5041,0.5041
30,1,0.808,0.82603,0.80741,0.79822,0.808,0.808,0.808
30,2,0.6977,0.81716,0.69735,0.67927,0.6977,0.6977,0.6977
30,3,0.7655,0.73675,0.76527,0.73409,0.7655,0.7655,0.7655
30,4,0.7395,0.80332,0.73911,0.70696,0.7395,0.7395,0.7395
30,5,0.773,0.81055,0.77361,0.76083,0.773,0.773,0.773
30,6,0.732,0.83325,0.72911,0.73153,0.732,0.732,0.732
30,7,0.7679,0.81138,0.76875,0.75001,0.7679,0.7679,0.7679
30,8,0.7677,0.82386,0.76372,0.75646,0.7677,0.7677,0.7677
30,9,0.7521,0.79888,0.75331,0.72274,0.7521,0.7521,0.7521
